source,target,weight
2402592425,2854884226,0.7817018779342723
2402592433,2402592425,0.28031690140845067
2402592433,2402592415,0.94518779342723
2402592433,2854884226,0.8759741784037559
2404189950,415817575,0.09585680751173709
2404189950,2404189955,0.2632394366197183
2404189950,2404189962,0.1474882629107981
2404189955,2404189962,0.19927230046948358
2404189955,2404189950,0.2632394366197183
2404189955,431318636,0.8545187793427229
2404189962,703781613,0.227593896713615
2404189962,2404189950,0.1474882629107981
2404189962,2404189955,0.19927230046948358
2404189965,2568039312,0.04357981220657277
2404189965,2568021690,0.48634976525821594
2404189965,2404189971,0.18853286384976523
2404189967,2568039312,0.7174178403755869
2404189967,2404189973,0.1813732394366197
2404189967,2568021634,1.047992957746479
2404189971,2404189965,0.18853286384976528
2404189971,2404189973,0.704225352112676
2404189971,2568039312,0.1713262910798122
2404189973,2404189967,0.1813732394366197
2404189973,2404189975,0.16252347417840377
2404189973,2404189971,0.704225352112676
2404189975,703781611,0.18473004694835682
2404189975,2404189973,0.16252347417840377
2404189975,703495286,1.503744131455399
2404189992,506324220,0.40473004694835685
2416354114,621417693,0.3301056338028169
2418719711,2418719726,0.5482276995305164
2418719719,1274395053,0.114518779342723
2418719723,1274395053,0.1387676056338028
2418719726,477508857,0.16758215962441314
2418719726,8820595310,0.055
2418719726,8820608722,0.10659624413145541
2418719726,2418719711,0.5482276995305164
2418719757,5167846899,0.024096244131455398
2418719757,1274394867,0.7795422535211267
2418719757,6450817928,1.210762910798122
2418719757,6450817938,0.3902112676056338
2418719818,1274554614,0.34720657276995304
2418719818,4913101813,1.5068779342723004
2418719818,5366036725,0.21085680751173708
2418719818,1274554885,1.4375234741784038
2418719824,477509028,0.7883098591549296
2418719824,7096528767,0.5314553990610329
2418719824,2418719854,0.6464319248826291
2418719830,2418719872,0.5837206572769953
2418719836,2418719875,0.5334272300469484
2418719854,2418719872,0.23820422535211264
2418719854,7096528767,0.1361619718309859
2418719854,2418719824,0.6464319248826291
2418719859,2418719891,0.2814084507042253
2418719859,2418719888,0.278943661971831
2418719859,2418719882,0.774988262910798
2418719862,1274555059,0.31816901408450704
2418719872,2418719875,0.1541549295774648
2418719872,2418719830,0.5837206572769953
2418719872,2418719854,0.23820422535211264
2418719875,2418719872,0.1541549295774648
2418719875,2418719836,0.5334272300469484
2418719875,2418719891,0.18985915492957744
2418719878,2418719882,0.12618544600938966
2418719882,2418719878,0.12618544600938966
2418719882,2418719888,0.20448356807511736
2418719882,2418719859,0.774988262910798
2418719888,2418719882,0.20448356807511736
2418719888,2418719891,0.238462441314554
2418719888,2418719859,0.278943661971831
2418719891,2418719859,0.2814084507042253
2418719891,2418719888,0.238462441314554
2418719891,2418719875,0.18985915492957744
2419110912,5823731643,0.14397887323943662
2421618414,993778752,0.255575117370892
2421618414,993778673,0.13586854460093897
2421618414,993778739,0.4833802816901408
2421618414,8086140066,3.4067253521126766
2421618425,2421618431,0.30721830985915494
2421618425,2421618431,0.9278169014084506
2421618425,2421618432,0.947206572769953
2421618431,2421618425,0.30721830985915494
2421618431,2421618425,0.9278169014084506
2421618431,2421618432,0.2680164319248826
2421618432,2421618431,0.2680164319248826
2421618432,2421618433,0.19866197183098588
2421618432,2421618425,0.947206572769953
2421618433,331846842,0.12624413145539906
2421618433,2421618432,0.19866197183098588
2421618433,331846839,0.772781690140845
2421618440,934021070,0.07208920187793427
2421618440,416076699,1.925950704225352
2421618440,11358377005,0.8230399061032864
2421618448,331227370,0.8669366197183098
2421645179,331481648,0.3150704225352113
2421645179,331481647,0.7963145539906104
2421645179,9933094052,1.1768896713615022
2421645201,6784446640,0.8164906103286386
2421645201,2421645211,0.3246009389671361
2421645201,2421645215,0.31399061032863845
2421645206,2421713893,0.45741784037558686
2421645206,2421645212,0.11909624413145539
2421645206,2421645208,0.15130281690140845
2421645208,2421713896,0.4655399061032864
2421645208,2421645206,0.15130281690140843
2421645208,2421645213,0.09835680751173707
2421645211,2421713887,1.8149647887323943
2421645211,2421645215,0.6013262910798123
2421645211,2421645201,0.3246009389671361
2421645212,2421645217,0.055281690140845066
2421645212,439220648,0.5155046948356807
2421645212,2421645206,0.11909624413145539
2421645213,331481590,3.110622065727699
2421645213,331479481,0.16217136150234743
2421645213,2421645208,0.09835680751173707
2421645215,6784446625,0.7327230046948358
2421645215,2421645201,0.3139906103286385
2421645215,2421645211,0.6013262910798122
2421645217,2421645212,0.055281690140845066
2421645217,7090466348,0.11719483568075116
2421645217,331479481,0.1105868544600939
2421713824,3231509713,2.904166666666667
2421713824,331579755,0.04830985915492958
2421713824,578421677,1.0663262910798121
2421713836,331579755,0.9394718309859156
2421713836,2421713845,0.11762910798122063
2421713836,2421713839,0.1279225352112676
2421713839,331481692,1.1278990610328639
2421713839,2421713836,0.1279225352112676
2421713839,2421713847,0.1074413145539906
2421713845,578421677,0.17051643192488264
2421713845,331479611,0.140575117370892
2421713845,2421713836,0.11762910798122063
2421713847,2421713869,0.34998826291079815
2421713847,2421713839,0.1074413145539906
2421713847,331479611,0.20429577464788734
2421713869,2421713847,0.34998826291079815
2421713869,2421713881,0.22787558685446008
2421713869,2421713887,0.12497652582159624
2421713881,331479611,0.3130164319248826
2421713881,2421713893,0.06697183098591548
2421713881,2421713869,0.22787558685446008
2421713887,2421645211,1.8149647887323945
2421713887,2421713869,0.12497652582159624
2421713887,2421713896,0.0856338028169014
2421713893,2421645206,0.45741784037558686
2421713893,2421713896,0.19907276995305162
2421713893,2421713881,0.06697183098591548
2421713896,2421645208,0.4655399061032864
2421713896,2421713887,0.0856338028169014
2421713896,2421713893,0.19907276995305162
2421713973,368009672,0.4424530516431925
2421713973,368009522,0.3729107981220657
2421713973,2421713977,0.17973004694835681
2421713973,7090513585,0.6977699530516431
2421713977,440121395,0.40710093896713617
2421713977,2421713973,0.17973004694835681
2421713977,368008110,1.500962441314554
2421713977,2421714019,1.823732394366197
2421713981,7090513585,0.0840962441314554
2421713981,331479264,3.3537441314553993
2421713981,368009672,0.41996478873239435
2421713981,7090513594,1.9019483568075115
2421714013,2421714019,0.23692488262910796
2421714013,368008110,0.05300469483568075
2421714013,2421714023,0.25341549295774646
2421714019,2421714013,0.23692488262910796
2421714019,2421714025,0.1264788732394366
2421714019,2421714029,0.3292488262910798
2421714019,2421713977,1.8237323943661972
2421714023,2421714025,0.24315727699530515
2421714023,2421714013,0.25341549295774646
2421714023,368008108,0.05957746478873239
2421714025,2421714023,0.24315727699530515
2421714025,2421714019,0.1264788732394366
2421714025,2421714029,0.3323474178403756
2421714025,7090513593,0.5202230046948356
2421714029,6465904311,1.4568544600938966
2421714029,2421714025,0.3323474178403756
2421714029,2421714019,0.3292488262910798
2421714033,7090466363,2.6321478873239434
2421714033,330679376,0.36816901408450703
2421714033,2421714037,0.2001995305164319
2421714033,7090513594,0.07892018779342723
2421714037,7090513593,0.07563380281690141
2421714037,2421714033,0.2001995305164319
2421714037,368008108,0.27524647887323944
2421714037,7090466352,1.2435328638497651
2434092176,3898968635,1.4137910798122064
2434092176,2732323833,0.9398591549295775
2434092176,2434092180,0.6591079812206573
2434092180,2434092180,2.2992370892018785
2434092180,2434092180,2.2992370892018776
2434092180,2434092176,0.6591079812206573
2443322985,7911169518,0.0604225352112676
2443322985,2443322995,0.4254460093896713
2443322985,7911169517,0.0815492957746479
2443322995,2443322985,0.4254460093896713
2444516682,2444516685,0.24014084507042255
2444516682,6434209430,2.442382629107981
2444516682,1636571224,1.0488380281690142
2444516685,2444516682,0.24014084507042255
2444517906,2444522264,0.8312089201877932
2444522250,2444522266,0.7364788732394366
2444522250,2444522260,0.8442370892018779
2444522250,1081061485,0.8015845070422535
2444522254,6632274070,0.13246478873239437
2444522254,6632966169,0.18012910798122064
2444522254,6632274071,0.08294600938967137
2444522260,6632274995,0.13497652582159625
2444522260,6632274988,0.10985915492957746
2444522260,2444522250,0.8442370892018779
2444522264,2444522267,2.331913145539907
2444522264,2444517906,0.8312089201877932
2444522264,6632274061,0.35564553990610326
2444522266,2444522250,0.7364788732394366
2444522267,6632274070,0.46793427230046947
2444522267,6632966168,0.5106455399061033
2444522267,2444522264,2.331913145539906
2444522276,6632275021,0.10620892018779342
2444522276,6632275022,0.05093896713615023
2444522276,6632275041,0.12539906103286386
2444522276,5198350556,1.0382981220657277
2444529941,7821139996,0.1672300469483568
2444529941,540999928,0.07076291079812207
2444529941,5799758535,0.14139671361502348
2444544123,1691678188,0.5550352112676056
2444544123,7098498367,0.17753521126760563
2444544123,7804549087,0.11998826291079813
2444544130,7908835353,0.6074882629107982
2444556574,1650854286,1.2167370892018778
2444556574,2250347620,0.09706572769953051
2444556574,2216897902,0.061373239436619716
2444556574,713160511,0.833650234741784
2444557833,7503903429,0.03131455399061033
2444557833,7504591691,0.5103286384976525
2444557833,442898755,1.1554460093896715
2453843726,4687014256,0.06650234741784038
2453843726,560943778,0.11085680751173708
2453843726,4687014257,0.06314553990610328
2453847282,246144393,0.1335093896713615
2453847282,735023406,0.5919483568075117
2453847282,4687049031,0.06742957746478873
2453847282,6449044426,0.06593896713615023
2453847288,6449044393,0.10566901408450705
2453847288,246144393,0.11666666666666665
2453847288,735023394,2.418485915492958
2453847288,4687049039,0.10610328638497653
2457871170,2522717115,0.3584037558685446
2457871170,11536855738,0.35765258215962437
2457871170,2522717112,1.1550586854460094
2462088069,2462088073,0.565669014084507
2462088073,443142901,1.8892488262910798
2462088073,443142805,0.6833450704225351
2462088073,2462088069,0.565669014084507
2462141269,2462141271,0.04935446009389671
2462141269,2463104783,0.7881455399061031
2462141269,1720270038,0.31188967136150236
2462141271,2462141269,0.04935446009389671
2462141271,2463104784,0.7767488262910798
2462141271,2462141273,0.15955399061032866
2462141271,1720270038,0.38100938967136155
2462141273,2462141275,0.4448474178403756
2462141273,2462141275,0.8726525821596243
2462141273,2462141271,0.15955399061032866
2462141275,2462141273,0.4448474178403756
2462141275,2462141273,0.8726525821596243
2462141275,929170356,0.567206572769953
2462141276,929170391,0.056643192488262904
2462141276,2463104784,0.16627934272300468
2462141276,2462141277,0.6249530516431925
2462141276,929170364,0.7181924882629107
2462141277,415611042,0.04470657276995305
2462141277,2462141276,0.6249530516431925
2462141277,415803533,2.5399530516431925
2462141278,10582024492,0.07508215962441314
2462141278,2462141280,1.5369600938967136
2462141278,6621871377,0.061138497652582155
2462141278,6621288821,0.050258215962441316
2462141280,179008817,0.17313380281690138
2462141280,2462141278,1.5369600938967136
2462141280,6621881597,0.06380281690140845
2462141280,6621288824,0.049577464788732394
2462141281,179008817,0.11431924882629108
2462141281,336575896,0.8476173708920187
2462141281,6621881597,0.22422535211267605
2462141281,6621881600,0.4508333333333333
2462141286,338917570,1.2219248826291078
2462141290,338917570,0.5892488262910798
2462141292,958816462,0.09642018779342723
2462141292,1706885282,0.09253521126760562
2462141292,11882653162,0.11390621074426105
2462141294,2462141295,0.06881455399061032
2462141294,958816172,0.1690845070422535
2462141294,985595711,0.4417018779342723
2462141295,338917467,0.16706572769953051
2462141295,179008789,0.43382629107981224
2462141295,6619635184,0.08451877934272299
2462141295,2462141294,0.06881455399061032
2462141298,2462141300,0.06164319248826291
2462141298,985595709,0.573462441314554
2462141298,6481658668,0.02643192488262911
2462141300,336595593,0.17681924882629108
2462141300,338917367,0.12669014084507044
2462141300,7617746332,0.08690140845070422
2462141300,2462141298,0.06164319248826291
2463088506,9931523225,0.45338028169014083
2463088506,2463088514,0.13683098591549295
2463088506,2463088516,0.1345539906103286
2463088511,2463088514,0.07092723004694836
2463088511,2463088520,0.12455399061032861
2463088511,8985937959,0.6599295774647888
2463088514,181739786,0.09423708920187793
2463088514,2463088511,0.07092723004694836
2463088514,2463088516,0.04787558685446009
2463088514,2463088506,0.13683098591549298
2463088516,2463088524,0.08488262910798122
2463088516,2463088514,0.04787558685446009
2463088516,2463088506,0.1345539906103286
2463088516,2463088526,0.17016431924882627
2463088520,181739786,0.10443661971830985
2463088520,332619525,0.19178403755868548
2463088520,2463088525,0.1402699530516432
2463088520,2463088511,0.12455399061032864
2463088524,2463088516,0.08488262910798122
2463088524,2463088530,0.12996478873239437
2463088524,2463088526,0.08431924882629106
2463088525,2463088528,0.08934272300469484
2463088525,2463088520,0.1402699530516432
2463088525,1977916385,2.3672535211267602
2463088526,4067592004,0.20137323943661972
2463088526,2463088524,0.08431924882629106
2463088526,2463088516,0.17016431924882627
2463088526,2463088529,0.08490610328638497
2463088528,181739786,0.11982394366197183
2463088528,2463088530,0.0501056338028169
2463088528,2463088525,0.08934272300469484
2463088528,2463088536,0.12292253521126759
2463088529,6960777073,0.20112676056338027
2463088529,2463088526,0.08490610328638497
2463088529,2463088532,0.09046948356807512
2463088530,2463088524,0.12996478873239437
2463088530,2463088532,0.042852112676056334
2463088530,2463088528,0.0501056338028169
2463088530,2463088536,0.12174882629107982
2463088532,2463088530,0.042852112676056334
2463088532,1977916411,2.4414553990610326
2463088532,2463088529,0.09046948356807512
2463088536,2463088528,0.12292253521126761
2463088536,2463088530,0.12174882629107982
2463088536,1977916405,2.286737089201878
2463088537,330090096,0.5482042253521127
2463088537,442365546,0.0444131455399061
2463088537,5237755782,0.07228873239436619
2463088537,958816164,0.07794600938967136
2463104783,929170391,0.16111502347417841
2463104783,2463104784,0.06383802816901409
2463104783,2462141269,0.7881455399061031
2463104784,2463104783,0.06383802816901409
2463104784,2462141271,0.7767488262910798
2463104784,2462141276,0.16627934272300468
2463104785,332620535,0.6109389671361503
2463104785,332620438,1.0254107981220657
2463104785,2463104788,0.6276291079812207
2463104788,2463104785,0.6276291079812207
2463117705,2463117708,1.196455399061033
2463117705,1570981180,0.1563732394366197
2463117708,2940373467,0.12294600938967137
2463117708,3645931987,2.252793427230047
2463117708,2463117705,1.196455399061033
2463117725,1570981216,0.05254694835680751
2463117727,1570981253,0.06475352112676057
2463117727,2940373500,0.3256338028169014
2463117729,1570981287,0.05884976525821596
2463117729,2463117733,1.4762089201877933
2463117733,1570981294,0.04854460093896713
2463117733,2463117729,1.4762089201877933
2463117753,1570981004,0.06512910798122067
2463117753,2463117755,1.2973826291079813
2463117755,1570980891,0.058673708920187785
2463117755,2463117758,0.8527582159624413
2463117755,2463117753,1.2973826291079813
2463117758,2463117769,0.05582159624413146
2463117758,8074942835,0.6469366197183098
2463117758,2463117755,0.8527582159624413
2463117763,1570980784,0.05786384976525821
2463117765,2940349488,0.1105281690140845
2463117769,1570980891,0.8523356807511737
2463117769,1570980801,0.6448591549295775
2463117769,2463117758,0.05582159624413146
2468082593,558830216,0.2093661971830986
2468082593,558830208,0.48315727699530514
2468082593,560115242,1.4863028169014083
2468082603,2723718408,0.028673708920187793
2468082603,251308777,0.45498826291079814
2468082603,7589785584,2.853450704225352
2468082603,7589785525,3.1494835680751168
2468846741,334629055,0.15788732394366198
2468846741,3766349039,0.529237089201878
2468846741,2468846749,0.34444835680751174
2468846741,1978077641,0.4147887323943662
2468846749,1650854224,0.15208920187793426
2468846749,3766353001,0.31302816901408453
2468846749,2468846741,0.3444483568075117
2468846751,3766352998,0.5139788732394366
2468846751,7259545485,0.16848591549295774
2468846751,2193230675,0.4805985915492958
2468846751,7259532080,0.06617370892018778
2479873688,11839427552,0.26221830985915495
2479873688,185781413,0.1531807511737089
2479873688,11271114758,0.8607042253521126
2479873688,11270372924,0.2952816901408451
2479873689,247909392,0.14434272300469483
2479873689,11068336645,2.996619718309859
2479873689,11067711484,0.1440845070422535
2479873689,11067711495,0.11765258215962442
2479873690,11067711484,0.15913145539906104
2479873690,10944153114,0.31172535211267605
2479873690,247909392,0.14890845070422534
2479873690,11067711486,0.23920187793427228
2479873691,11067711495,0.05400234741784037
2479873691,247909392,0.05417840375586854
2479873691,300571181,1.2232863849765259
2479873691,11067711486,0.16098591549295777
2482137871,336753641,0.06519953051643192
2482137871,913531310,0.14332159624413146
2482137871,2482137893,1.564894366197183
2482137893,1719354921,0.025903755868544598
2482137893,1719394165,1.2421361502347417
2482137893,2482137871,1.5648943661971828
2482138059,734691521,0.05957746478873239
2482138077,2482138081,0.6838615023474178
2482138080,2482138082,0.025234741784037555
2482138080,2482138081,0.15471830985915494
2482138080,7822808211,0.7439788732394366
2482138081,2482138077,0.6838615023474178
2482138081,2482138084,0.6961032863849765
2482138081,2482138080,0.15471830985915494
2482138082,2482138080,0.025234741784037555
2482138082,253820327,0.8953521126760564
2482138082,317270116,0.04061032863849765
2482138084,2482138081,0.6961032863849765
2482138087,1544951926,0.05449530516431925
2482138087,11528037487,0.7391666666666666
2482138087,344528497,1.1800469483568075
2482138092,317270082,0.10127934272300469
2482138092,7082058925,0.3639906103286385
2482138092,2482138117,0.6919600938967135
2482138101,7082058927,1.6881690140845071
2482138101,2482138103,0.08633802816901408
2482138101,2482138108,0.1554694835680751
2482138102,724498979,0.03612676056338028
2482138102,11528037487,0.9649530516431924
2482138102,11528037526,0.40707746478873236
2482138103,2482138106,0.11374413145539906
2482138103,724498841,1.7333215962441315
2482138103,344528919,0.13816901408450702
2482138103,2482138101,0.08633802816901408
2482138106,724498977,0.26747652582159626
2482138106,2482138107,0.1114788732394366
2482138106,2482138103,0.11374413145539906
2482138106,344528901,0.10794600938967135
2482138107,2482138114,0.11028169014084507
2482138107,2482138106,0.1114788732394366
2482138107,724498979,0.056091549295774645
2482138108,7082058925,0.11755868544600939
2482138108,2482138101,0.1554694835680751
2482138108,2482138115,0.1387089201877934
2482138114,11528036852,0.09886150234741783
2482138114,2482138107,0.11028169014084507
2482138114,724498981,0.25384976525821595
2482138114,11528036854,0.1122769953051643
2482138115,2482138119,0.057687793427230044
2482138115,2482138108,0.1387089201877934
2482138115,7082058922,0.3517957746478873
2482138117,7082058922,0.06663145539906103
2482138117,7082058925,0.42252347417840375
2482138117,2482138092,0.6919600938967135
2482138118,11528036852,0.04503521126760564
2482138118,2482138130,0.32603286384976526
2482138118,11528036848,0.2540845070422535
2482138119,2482138115,0.057687793427230044
2482138119,11526560431,0.10491784037558685
2482138119,344529111,0.13698356807511736
2482138119,11528337757,0.3573239436619718
2482138124,2482138125,0.09314553990610329
2482138124,2482138129,0.08381455399061033
2482138124,11526560431,0.1119131455399061
2482138125,344528918,0.12464788732394365
2482138125,724498658,0.32874413145539905
2482138125,2482138124,0.09314553990610329
2482138125,2482138128,0.11150234741784038
2482138128,344528922,0.12215962441314553
2482138128,2482138130,0.056983568075117376
2482138128,7082027764,1.4030281690140844
2482138128,2482138125,0.11150234741784038
2482138129,2482138131,0.038826291079812204
2482138129,2482138124,0.08381455399061033
2482138129,11526560430,0.2299413145539906
2482138129,724498658,0.29525821596244134
2482138130,2482138128,0.056983568075117376
2482138130,7082027727,1.426232394366197
2482138130,2482138118,0.32603286384976526
2482138131,2482138129,0.038826291079812204
2482138131,11528310741,1.2249413145539907
2482138131,7816960327,1.0598591549295775
2482146119,7823522062,0.0751056338028169
2482146119,335708564,0.07661971830985914
2482146119,335708870,0.4857276995305164
2482146124,7823522062,0.7496361502347417
2482146127,7823522078,0.08037558685446008
2482146127,5799274257,1.0729342723004696
2482146127,7823522083,0.08595070422535211
2482146127,7823522082,0.19909624413145535
2487837491,10589454811,0.10768779342723005
2487837491,10589420802,0.13652582159624413
2487837491,10589420798,0.054518779342723
2487846410,10589454813,0.10363849765258215
2487846410,10589420797,0.2747065727699531
2487846410,10589454812,0.3451643192488263
2487846411,2487846413,0.07877934272300469
2487846411,10589454820,0.03667840375586855
2487846411,10589454812,0.38795774647887327
2487846413,2004880987,0.09157276995305164
2487846413,2487846411,0.07877934272300469
2487846413,2004880967,0.3128051643192488
2487846413,10589454805,0.15107981220657277
2487931528,256077460,0.08971830985915492
2487931528,6486773574,0.13913145539906102
2487931528,6621014963,0.05037558685446009
2487931528,6621014960,0.8617136150234742
2488079955,330354775,0.05558685446009389
2488079955,330354773,0.891150234741784
2488079955,2488079978,0.33169014084507037
2488079958,2488079989,3.823708920187794
2488079978,2488119199,0.16407276995305162
2488079978,2488079955,0.33169014084507037
2488079978,2488079983,1.1407746478873242
2488079983,2488079989,0.5489788732394366
2488079983,2488079978,1.1407746478873242
2488079983,2488119183,0.8355985915492957
2488079989,2488079983,0.5489788732394366
2488079989,2488080008,0.45926056338028165
2488079989,2488079958,3.823708920187793
2488080000,2488119233,2.4976877934272297
2488080008,2488079989,0.45926056338028165
2488119183,2488079983,0.8355985915492957
2488119183,2488119199,0.4777112676056337
2488119183,2488119233,0.2032629107981221
2488119199,2488079978,0.16407276995305162
2488119199,2488119220,0.3715023474178404
2488119199,2488119216,0.36295774647887324
2488119199,2488119201,0.3698943661971831
2488119199,2488119233,0.40199530516431925
2488119199,2488119183,0.4777112676056338
2488119201,2488119242,1.046338028169014
2488119201,2488119199,0.3698943661971831
2488119201,2488119216,0.27029342723004696
2488119201,2488119220,0.2850586854460094
2488119216,2488119226,0.5409976525821596
2488119216,2488119201,0.27029342723004696
2488119216,2488119199,0.36295774647887324
2488119220,2488119201,0.2850586854460094
2488119220,2488119233,0.28937793427230046
2488119220,2488119199,0.3715023474178404
2488119226,2488119216,0.5409976525821596
2488119226,2488119241,0.4210680751173709
2488119226,330354773,0.1944131455399061
2488119233,2488119183,0.2032629107981221
2488119233,2488080000,2.49768779342723
2488119233,2488119220,0.2893779342723004
2488119233,2488119199,0.40199530516431925
2488119241,2488119226,0.4210680751173709
2488119242,2488119201,1.046338028169014
2489903087,2489903093,0.2144718309859155
2489903087,4585673232,0.1636150234741784
2489903087,7090513603,3.8405164319248817
2489903087,368006940,3.6964319248826287
2489903093,2489903087,0.2144718309859155
2489903093,368006629,0.1389788732394366
2489903093,2489903128,2.021443661971831
2489903093,368006105,3.2341666666666664
2489903116,368006629,0.20059859154929577
2489903116,4585673244,0.27423708920187795
2489903116,4587621878,1.0226525821596244
2489903128,4587621865,0.04832159624413145
2489903128,2489903139,0.339906103286385
2489903128,2489903093,2.021443661971831
2489903139,4587621871,0.041713615023474176
2489903139,2489903128,0.339906103286385
2489903139,8633296871,0.7112206572769953
2489903154,8633635422,0.06356807511737089
2489903154,8636543842,0.9691431924882629
2489903154,2489903160,0.2344366197183098
2489903160,8633629406,0.05818075117370892
2489903160,7095264766,2.5352582159624415
2489903160,2489903154,0.2344366197183099
2489903186,8959682012,0.09107981220657277
2489903186,6364583299,0.4179694835680752
2489903186,7095264766,0.4628990610328638
2489903196,330690290,0.1023943661971831
2489903196,6364583298,0.9874295774647888
2489903196,8959682008,0.788838028169014
2489903262,1613220668,0.09789906103286383
2489903262,2489903282,0.9985798122065729
2489903262,2248078872,3.936643192488263
2489903282,1408425426,0.07436619718309859
2489903282,2489903284,0.15308685446009387
2489903282,7091788067,0.6019835680751173
2489903282,2489903262,0.9985798122065729
2489903284,2489903282,0.15308685446009387
2489903284,7091788067,0.21179577464788735
2489903284,1613220684,0.07961267605633802
2496472159,1273659526,0.8515727699530516
2496472159,1273660007,1.1825704225352112
2496472159,2496472169,1.7251291079812205
2496472169,2496472159,1.7251291079812208
2496472192,241876756,0.15400234741784039
2496472192,2496472202,1.185575117370892
2496472192,2496472198,0.34112676056338026
2496472198,2496472192,0.34112676056338026
2496472202,8118263186,0.05780516431924882
2496472202,241876754,0.9119835680751174
2496472202,2496472192,1.185575117370892
2500774744,1690818045,0.0767488262910798
2500774744,2500774745,0.5007863849765258
2500774744,5887956163,0.44313380281690135
2500774745,5887956166,0.07269953051643192
2500774745,1908576856,0.139612676056338
2500774745,2500774744,0.5007863849765258
2505240987,2505240988,0.24883802816901407
2505240987,338347891,1.0294718309859154
2505240987,2680287872,0.26428403755868546
2505240988,2505240987,0.24883802816901407
2505240988,11882652995,0.08137585333445584
2505240988,11882652996,0.29637629956804473
2512212406,338365559,0.034941314553990604
2517681253,2517681256,0.1123356807511737
2517681253,2517681256,1.76593896713615
2517681253,7003392048,0.11299295774647888
2517681256,2517681259,0.16422535211267605
2517681256,2517681259,1.4152816901408451
2517681256,2517681253,0.1123356807511737
2517681256,2517681253,1.76593896713615
2517681259,2517681256,0.16422535211267605
2517681259,2517681256,1.4152816901408451
2517681259,7003392049,0.12692488262910798
2517681259,7003392048,0.13618544600938967
2517681263,7003392049,0.0867018779342723
2517681263,506324240,0.11870892018779343
2517681263,678965044,0.10751173708920188
2517681263,11882652965,1.5112415061300606
2517681265,678965043,0.11935446009389672
2517681265,7810571848,0.6259389671361502
2517681265,7810584961,0.3820422535211267
2517681303,11252603899,0.19468309859154928
2517681303,11253348577,0.11055164319248827
2517681303,11253348578,0.08613849765258216
2517681303,729308444,0.6812206572769953
2517681311,2558476852,0.09028169014084507
2517681311,6792081313,0.6787441314553991
2517681311,11253331625,1.6060093896713614
2517681311,11253348578,0.28726525821596244
2522360772,239944521,0.07109154929577464
2522360772,2522360777,0.33180751173708917
2522360772,2522378818,0.4004577464788732
2522360777,2522360780,0.04718309859154929
2522360777,2522360772,0.33180751173708917
2522360777,7048971053,1.079917840375587
2522360780,560115283,0.38832159624413143
2522360780,239944521,0.3372769953051643
2522360780,2522360785,0.03894366197183099
2522360780,2522360777,0.04718309859154929
2522360785,2522360780,0.03894366197183099
2522360785,2723697449,0.7068427230046949
2522360785,11882653037,0.2787463392679919
2522360791,7048971041,0.5658568075117371
2522360791,560115283,0.04894366197183098
2522360791,2522360785,0.39474178403755866
2522360791,2522378830,0.6705399061032863
2522360797,560115499,0.053298122065727704
2522360797,7048971053,0.042852112676056334
2522360797,7589785584,1.4627582159624413
2522360797,2522360802,0.4268427230046948
2522360802,2522360813,0.2935680751173709
2522360802,2522378837,0.10338028169014084
2522360802,2522360797,0.4268427230046948
2522360805,1991660844,0.0843075117370892
2522360805,2522378838,0.3914906103286385
2522360805,7048971071,0.22718309859154925
2522360813,560115266,0.7754225352112676
2522360813,560115257,0.07808685446009389
2522360813,2522360802,0.2935680751173709
2522360813,2522360820,0.4595422535211267
2522360820,560115272,0.06065727699530516
2522360820,2522360813,0.4595422535211267
2522360820,2522360825,0.7246244131455398
2522360820,560115275,0.7179460093896713
2522360825,2522360820,0.7246244131455398
2522360825,243486017,0.05341549295774648
2522360825,251308780,0.9465023474178403
2522360825,2522360855,2.231255868544601
2522360828,243486110,0.8778755868544601
2522360828,243486017,0.06208920187793427
2522360828,2522360862,2.2239906103286384
2522360828,2522378838,1.4602582159624413
2522360855,2522360857,0.06091549295774648
2522360855,2522360825,2.231255868544601
2522360855,2522360866,0.16483568075117372
2522360857,243486447,0.10897887323943661
2522360857,2522360862,0.04312206572769953
2522360857,2522360855,0.06091549295774648
2522360857,243486017,2.2209976525821595
2522360862,2522360857,0.04312206572769953
2522360862,2522360875,0.13134976525821596
2522360862,2522360828,2.2239906103286384
2522360866,243486447,0.1414906103286385
2522360866,251308750,0.7915023474178404
2522360866,2522360855,0.16483568075117372
2522360866,2522360877,0.13571596244131454
2522360875,243486447,0.1047887323943662
2522360875,243487258,0.7900704225352112
2522360875,2522360880,0.08991784037558685
2522360875,2522360862,0.13134976525821596
2522360877,2522360879,0.06827464788732394
2522360877,2522360896,2.4242605633802814
2522360877,2522360866,0.13571596244131456
2522360879,243486447,0.09316901408450703
2522360879,2522360877,0.06827464788732394
2522360879,2522360880,0.09339201877934272
2522360879,251308760,2.4360915492957744
2522360880,2522360879,0.09339201877934272
2522360880,2522360875,0.08991784037558685
2522360880,2522360911,3.0883802816901413
2522360896,251308760,0.052476525821596245
2522360896,2522360901,0.3637910798122066
2522360896,251308751,0.8456572769953051
2522360896,2522360877,2.4242605633802814
2522360901,251308762,0.06982394366197182
2522360901,251308761,0.7404929577464789
2522360901,2522360896,0.3637910798122066
2522360901,254672751,0.6210563380281691
2522360911,197522982,0.1443544600938967
2522360911,243487238,0.7999178403755869
2522360911,2522360913,0.028615023474178405
2522360911,2522360880,3.088380281690141
2522360913,2522360915,0.3299882629107981
2522360913,2522360911,0.028615023474178405
